14/11/2014;005;A;AFN;0,04570000;0,04571000;57,18000000;57,18000000
14/11/2014;009;A;ETB;0,12780000;0,13170000;19,85000000;20,45000000
14/11/2014;015;A;THB;0,07944000;0,07951000;32,87000000;32,89000000
14/11/2014;020;A;PAB;2,61290000;2,61360000;1,00000000;1,00000000
14/11/2014;026;A;VEF;0,41470000;0,41590000;6,28420000;6,30000000
14/11/2014;030;A;BOB;0,37540000;0,38100000;6,86000000;6,96000000
14/11/2014;035;A;GHS;0,80960000;0,81480000;3,20750000;3,22750000
14/11/2014;040;A;CRC;0,00477800;0,00491400;531,82000000;546,82000000
14/11/2014;045;A;SVC;0,29860000;0,29900000;8,74150000;8,75150000
14/11/2014;051;A;NIO;0,09677000;0,09957000;26,25000000;27,00000000
14/11/2014;055;A;DKK;0,43580000;0,43600000;5,99470000;5,99570000
14/11/2014;060;A;ISK;0,02090000;0,02096000;124,72000000;124,99000000
14/11/2014;065;A;NOK;0,38420000;0,38450000;6,79800000;6,80100000
14/11/2014;070;A;SEK;0,35060000;0,35080000;7,45010000;7,45160000
14/11/2014;075;A;CZK;0,11720000;0,11730000;22,27500000;22,28900000
14/11/2014;090;A;GMD;0,05993000;0,06135000;42,60000000;43,60000000
14/11/2014;095;A;DZD;0,03084000;0,03094000;84,48000000;84,73000000
14/11/2014;100;A;KWD;8,95140000;8,97220000;0,29130000;0,29190000
14/11/2014;105;A;BHD;6,93080000;6,93260000;0,37700000;0,37700000
14/11/2014;115;A;IQD;0,00223900;0,00224600;1163,75000000;1166,80000000
14/11/2014;125;A;JOD;3,68850000;3,69990000;0,70640000;0,70840000
14/11/2014;130;A;LYD;2,17830000;2,18800000;1,19450000;1,19950000
14/11/2014;132;A;MKD;0,05249000;0,05268000;49,61000000;49,78000000
14/11/2014;133;A;RSD;0,02703000;0,02713000;96,32000000;96,68000000
14/11/2014;134;A;SDG;0,45680000;0,46100000;5,67000000;5,72000000
14/11/2014;135;A;TND;1,41850000;1,42120000;1,83900000;1,84200000
14/11/2014;136;A;SSP;0,65320000;0,87120000;3,00000000;4,00000000
14/11/2014;138;B;SDR;3,82550000;3,82660000;1,46410000;1,46410000
14/11/2014;139;A;MAD;0,29360000;0,29610000;8,82630000;8,90070000
14/11/2014;145;A;AED;0,71140000;0,71160000;3,67300000;3,67310000
14/11/2014;148;A;STD;0,00012850;0,00013650;19141,00000000;20328,00000000
14/11/2014;150;B;AUD;2,26460000;2,26570000;0,86670000;0,86690000
14/11/2014;155;A;BSD;2,61290000;2,61360000;1,00000000;1,00000000
14/11/2014;160;A;BMD;2,61290000;2,61360000;1,00000000;1,00000000
14/11/2014;165;A;CAD;2,30210000;2,30370000;1,13450000;1,13500000
14/11/2014;170;A;GYD;0,01254000;0,01269000;205,98000000;208,44000000
14/11/2014;173;A;NAD;0,23360000;0,23380000;11,17700000;11,18300000
14/11/2014;175;A;BBD;1,29350000;1,30910000;1,99650000;2,02000000
14/11/2014;180;A;BZD;1,30000000;1,32000000;1,98000000;2,01000000
14/11/2014;185;A;BND;2,00840000;2,01050000;1,30000000;1,30100000
14/11/2014;190;A;KYD;3,14810000;3,18730000;0,82000000;0,83000000
14/11/2014;195;A;SGD;2,00870000;2,01060000;1,29990000;1,30080000
14/11/2014;197;B;CLF;107,07400000;107,10270000;40,97900000;40,97900000
14/11/2014;200;B;FJD;1,33830000;1,36720000;0,51220000;0,52310000
14/11/2014;205;A;HKD;0,33700000;0,33710000;7,75420000;7,75430000
14/11/2014;210;A;TTD;0,41020000;0,41360000;6,31860000;6,37040000
14/11/2014;215;A;XCD;0,97130000;0,98260000;2,66000000;2,69000000
14/11/2014;220;A;USD;2,61290000;2,61360000;1,00000000;1,00000000
14/11/2014;230;A;JMD;0,02310000;0,02321000;112,60000000;113,13000000
14/11/2014;235;A;LRD;0,03111000;0,03149000;83,00000000;84,00000000
