05/01/2016;005;A;AFN;0,05844000;0,05862000;68,43000000;68,63000000
05/01/2016;009;A;ETB;0,18630000;0,18990000;21,12500000;21,52500000
05/01/2016;015;A;THB;0,11100000;0,11110000;36,12000000;36,14000000
05/01/2016;020;A;PAB;4,01080000;4,01140000;1,00000000;1,00000000
05/01/2016;026;A;VEF;0,63660000;0,63830000;6,28420000;6,30000000
05/01/2016;030;A;BOB;0,57630000;0,58480000;6,86000000;6,96000000
05/01/2016;035;A;GHS;1,04310000;1,05150000;3,81500000;3,84500000
05/01/2016;040;A;CRC;0,00741700;0,00755800;530,77000000;540,77000000
05/01/2016;045;A;SVC;0,45930000;0,45990000;8,72200000;8,73200000
05/01/2016;051;A;NIO;0,14270000;0,14670000;27,35000000;28,10000000
05/01/2016;055;A;DKK;0,57730000;0,57750000;6,94610000;6,94710000
05/01/2016;060;A;ISK;0,03045000;0,03053000;131,40000000;131,72000000
05/01/2016;065;A;NOK;0,44870000;0,44910000;8,93280000;8,93880000
05/01/2016;070;A;SEK;0,46580000;0,46600000;8,60750000;8,61090000
05/01/2016;075;A;CZK;0,15930000;0,15950000;25,14600000;25,18300000
05/01/2016;090;A;GMD;0,10000000;0,10260000;39,09000000;40,09000000
05/01/2016;095;A;DZD;0,03712000;0,03728000;107,60370000;108,05000000
05/01/2016;100;A;KWD;13,19340000;13,20410000;0,30380000;0,30400000
05/01/2016;105;A;BHD;10,63870000;10,64030000;0,37700000;0,37700000
05/01/2016;115;A;IQD;0,00366300;0,00367000;1093,00000000;1095,00000000
05/01/2016;125;A;JOD;5,64500000;5,65150000;0,70980000;0,71050000
05/01/2016;130;A;LYD;2,87720000;2,88800000;1,38900000;1,39400000
05/01/2016;132;A;MKD;0,06974000;0,07018000;57,16000000;57,51000000
05/01/2016;133;A;RSD;0,03531000;0,03539000;113,36000000;113,58000000
05/01/2016;134;A;SDG;0,65430000;0,66090000;6,07000000;6,13000000
05/01/2016;135;A;TND;1,94780000;1,95190000;2,05510000;2,05910000
05/01/2016;136;A;SSP;0,22270000;0,23580000;17,01250000;18,01250000
05/01/2016;138;B;SDR;5,53330000;5,53410000;1,37960000;1,37960000
05/01/2016;139;A;MAD;0,40040000;0,40170000;9,98720000;10,01700000
05/01/2016;145;A;AED;1,09180000;1,09230000;3,67240000;3,67340000
05/01/2016;148;A;STD;0,00017550;0,00017600;22788,00000000;22858,00000000
05/01/2016;150;B;AUD;2,86810000;2,87020000;0,71510000;0,71550000
05/01/2016;155;A;BSD;4,01080000;4,01140000;1,00000000;1,00000000
05/01/2016;160;A;BMD;4,01080000;4,01140000;1,00000000;1,00000000
05/01/2016;165;A;CAD;2,87160000;2,87250000;1,39650000;1,39670000
05/01/2016;170;A;GYD;0,01924000;0,01947000;205,98000000;208,44000000
05/01/2016;173;A;NAD;0,25700000;0,25710000;15,60000000;15,60600000
05/01/2016;175;A;BBD;1,99540000;2,00570000;2,00000000;2,01000000
05/01/2016;180;A;BZD;1,99540000;2,02600000;1,98000000;2,01000000
05/01/2016;185;A;BND;2,81140000;2,81380000;1,42560000;1,42660000
05/01/2016;190;A;KYD;4,83230000;4,89200000;0,82000000;0,83000000
05/01/2016;195;A;SGD;2,81160000;2,81340000;1,42580000;1,42650000
05/01/2016;197;B;CLF;143,73500000;143,75650000;35,83700000;35,83700000
05/01/2016;200;B;FJD;1,85700000;1,89740000;0,46300000;0,47300000
05/01/2016;205;A;HKD;0,51740000;0,51750000;7,75110000;7,75200000
05/01/2016;210;A;TTD;0,62390000;0,62890000;6,37850000;6,42850000
05/01/2016;215;A;XCD;1,48000000;1,49680000;2,68000000;2,71000000
