30/12/2016;005;A;AFN;0,04869000;0,04885000;66,72000000;66,92000000
30/12/2016;009;A;ETB;0,14470000;0,14630000;22,28000000;22,52000000
30/12/2016;015;A;THB;0,09105000;0,09111000;35,77000000;35,79000000
30/12/2016;020;A;PAB;3,25850000;3,25910000;1,00000000;1,00000000
30/12/2016;026;A;VEF;0,32590000;0,32670000;9,97500000;10,00000000
30/12/2016;030;A;BOB;0,46420000;0,47440000;6,87000000;7,02000000
30/12/2016;035;A;GHS;0,76220000;0,76420000;4,26500000;4,27500000
30/12/2016;040;A;CRC;0,00583800;0,00594500;548,18000000;558,18000000
30/12/2016;045;A;SVC;0,37320000;0,37370000;8,72200000;8,73200000
30/12/2016;051;A;NIO;0,10940000;0,11230000;29,03000000;29,78000000
30/12/2016;055;A;DKK;0,46230000;0,46250000;7,04710000;7,04810000
30/12/2016;060;A;ISK;0,02883000;0,02887000;112,87000000;113,02000000
30/12/2016;065;A;NOK;0,37810000;0,37860000;8,60740000;8,61740000
30/12/2016;070;A;SEK;0,35970000;0,35990000;9,05550000;9,05850000
30/12/2016;075;A;CZK;0,12710000;0,12730000;25,59700000;25,64700000
30/12/2016;090;A;GMD;0,07257000;0,07778000;41,90000000;44,90000000
30/12/2016;095;A;DZD;0,02946000;0,02958000;110,16680000;110,62340000
30/12/2016;100;A;KWD;10,65570000;10,67510000;0,30530000;0,30580000
30/12/2016;105;A;BHD;8,63410000;8,65170000;0,37670000;0,37740000
30/12/2016;115;A;IQD;0,00275400;0,00276000;1181,00000000;1183,00000000
30/12/2016;125;A;JOD;4,59920000;4,60450000;0,70780000;0,70850000
30/12/2016;130;A;LYD;2,25520000;2,26660000;1,43790000;1,44490000
30/12/2016;132;A;MKD;0,05551000;0,05610000;58,09000000;58,70000000
30/12/2016;133;A;RSD;0,02783000;0,02789000;116,86000000;117,07000000
30/12/2016;134;A;SDG;0,50050000;0,50290000;6,48000000;6,51000000
30/12/2016;135;A;TND;1,41580000;1,41810000;2,29820000;2,30160000
30/12/2016;136;A;SSP;0,04436000;0,04465000;73,00000000;73,45000000
30/12/2016;138;B;SDR;4,38040000;4,38120000;1,34430000;1,34430000
30/12/2016;139;A;MAD;0,32180000;0,32210000;10,11700000;10,12600000
30/12/2016;145;A;AED;0,88710000;0,88750000;3,67240000;3,67340000
30/12/2016;148;A;STD;0,00013960;0,00013960;23344,50000000;23345,50000000
30/12/2016;150;B;AUD;2,35520000;2,35600000;0,72280000;0,72290000
30/12/2016;155;A;BSD;3,25850000;3,25910000;1,00000000;1,00000000
30/12/2016;160;A;BMD;3,25850000;3,25910000;1,00000000;1,00000000
30/12/2016;165;A;CAD;2,42520000;2,42580000;1,34350000;1,34360000
30/12/2016;170;A;GYD;0,01558000;0,01604000;203,21000000;209,21000000
30/12/2016;173;A;NAD;0,23230000;0,23250000;14,02000000;14,02750000
30/12/2016;175;A;BBD;1,62110000;1,62960000;2,00000000;2,01000000
30/12/2016;180;A;BZD;1,62110000;1,64600000;1,98000000;2,01000000
30/12/2016;185;A;BND;2,25520000;2,25720000;1,44390000;1,44490000
30/12/2016;190;A;KYD;3,92590000;3,97450000;0,82000000;0,83000000
30/12/2016;195;A;SGD;2,25520000;2,25720000;1,44390000;1,44490000
30/12/2016;197;B;CLF;127,87980000;127,90340000;39,24500000;39,24500000
30/12/2016;200;B;FJD;1,51680000;1,56600000;0,46550000;0,48050000
30/12/2016;205;A;HKD;0,42020000;0,42030000;7,75450000;7,75550000
30/12/2016;210;A;TTD;0,48270000;0,48720000;6,69000000;6,75000000
30/12/2016;215;A;XCD;1,19800000;1,21160000;2,69000000;2,72000000
30/12/2016;220;A;USD;3,25850000;3,25910000;1,00000000;1,00000000
30/12/2016;230;A;JMD;0,02521000;0,02538000;128,42000000;129,28000000
30/12/2016;235;A;LRD;0,03394000;0,03581000;91,00000000;96,00000000
30/12/2016;245;B;NZD;2,26500000;2,26700000;0,69510000;0,69560000
30/12/2016;250;B;SBD;0,40240000;0,40900000;0,12350000;0,12550000
30/12/2016;255;A;SRD;0,43560000;0,44320000;7,35400000;7,48000000
30/12/2016;260;A;VND;0,00014310;0,00014310;22770,00000000;22772,00000000
30/12/2016;275;A;AMD;0,00671900;0,00674900;482,94000000;484,94000000
30/12/2016;295;A;CVE;0,03115000;0,03129000;104,17000000;104,61000000
30/12/2016;325;A;ANG;1,82040000;1,84130000;1,77000000;1,79000000
30/12/2016;328;A;AWG;1,81030000;1,83100000;1,78000000;1,80000000
30/12/2016;345;A;HUF;0,01111000;0,01113000;292,95000000;293,25000000
30/12/2016;363;A;CDF;0,00278300;0,00280700;1161,00000000;1171,00000000
30/12/2016;365;A;BIF;0,00192000;0,00194300;1677,58000000;1697,58000000
30/12/2016;368;A;KMF;0,00702800;0,00704400;462,65000000;463,65000000
30/12/2016;370;A;XAF;0,00524000;0,00524200;621,73000000;621,87000000
30/12/2016;372;A;XOF;0,00515000;0,00521300;625,14000000;632,70000000
30/12/2016;380;A;XPF;0,02871000;0,02894000;112,60000000;113,48000000
