24/11/2014;005;A;AFN;0,04414000;0,04415000;57,26000000;57,26000000
24/11/2014;009;A;ETB;0,12510000;0,12640000;20,00900000;20,20900000
24/11/2014;015;A;THB;0,07694000;0,07701000;32,83000000;32,85000000
24/11/2014;020;A;PAB;2,52760000;2,52820000;1,00000000;1,00000000
24/11/2014;026;A;VEF;0,40120000;0,40230000;6,28420000;6,30000000
24/11/2014;030;A;BOB;0,36320000;0,36850000;6,86000000;6,96000000
24/11/2014;035;A;GHS;0,78990000;0,79250000;3,19000000;3,20000000
24/11/2014;040;A;CRC;0,00463500;0,00476800;530,30000000;545,30000000
24/11/2014;045;A;SVC;0,28880000;0,28920000;8,74150000;8,75150000
24/11/2014;051;A;NIO;0,09361000;0,09631000;26,25000000;27,00000000
24/11/2014;055;A;DKK;0,42200000;0,42220000;5,98800000;5,99000000
24/11/2014;060;A;ISK;0,02034000;0,02039000;124,02000000;124,28000000
24/11/2014;065;A;NOK;0,37280000;0,37330000;6,77330000;6,78030000
24/11/2014;070;A;SEK;0,33940000;0,33970000;7,44160000;7,44760000
24/11/2014;075;A;CZK;0,11380000;0,11380000;22,20800000;22,21800000
24/11/2014;090;A;GMD;0,05804000;0,05942000;42,55000000;43,55000000
24/11/2014;095;A;DZD;0,02939000;0,02954000;85,59980000;85,99240000
24/11/2014;100;A;KWD;8,67400000;8,68200000;0,29120000;0,29140000
24/11/2014;105;A;BHD;6,70450000;6,70610000;0,37700000;0,37700000
24/11/2014;115;A;IQD;0,00217300;0,00217800;1161,00000000;1163,00000000
24/11/2014;125;A;JOD;3,58070000;3,58510000;0,70520000;0,70590000
24/11/2014;130;A;LYD;2,10720000;2,11650000;1,19450000;1,19950000
24/11/2014;132;A;MKD;0,05084000;0,05101000;49,56000000;49,72000000
24/11/2014;133;A;RSD;0,02600000;0,02611000;96,84000000;97,20000000
24/11/2014;134;A;SDG;0,44190000;0,44510000;5,68000000;5,72000000
24/11/2014;135;A;TND;1,36880000;1,37260000;1,84190000;1,84660000
24/11/2014;136;A;SSP;0,63190000;0,84270000;3,00000000;4,00000000
24/11/2014;138;B;SDR;3,69380000;3,69470000;1,46140000;1,46140000
24/11/2014;139;A;MAD;0,28480000;0,28510000;8,86730000;8,87630000
24/11/2014;145;A;AED;0,68810000;0,68830000;3,67300000;3,67310000
24/11/2014;148;A;STD;0,00012440;0,00013220;19130,00000000;20315,00000000
24/11/2014;150;B;AUD;2,17930000;2,18080000;0,86220000;0,86260000
24/11/2014;155;A;BSD;2,52760000;2,52820000;1,00000000;1,00000000
24/11/2014;160;A;BMD;2,52760000;2,52820000;1,00000000;1,00000000
24/11/2014;165;A;CAD;2,24460000;2,24610000;1,12560000;1,12610000
24/11/2014;170;A;GYD;0,01208000;0,01244000;203,21000000;209,21000000
24/11/2014;173;A;NAD;0,22990000;0,23010000;10,98540000;10,99300000
24/11/2014;175;A;BBD;1,25130000;1,26630000;1,99650000;2,02000000
24/11/2014;180;A;BZD;1,25750000;1,27690000;1,98000000;2,01000000
24/11/2014;185;A;BND;1,93690000;1,93880000;1,30400000;1,30500000
24/11/2014;190;A;KYD;3,04530000;3,08320000;0,82000000;0,83000000
24/11/2014;195;A;SGD;1,93690000;1,93880000;1,30400000;1,30500000
24/11/2014;197;B;CLF;104,26350000;104,28830000;41,25000000;41,25000000
24/11/2014;200;B;FJD;1,29030000;1,31820000;0,51050000;0,52140000
24/11/2014;205;A;HKD;0,32590000;0,32600000;7,75630000;7,75660000
24/11/2014;210;A;TTD;0,39790000;0,39980000;6,32350000;6,35180000
24/11/2014;215;A;XCD;0,93960000;0,95050000;2,66000000;2,69000000
24/11/2014;220;A;USD;2,52760000;2,52820000;1,00000000;1,00000000
24/11/2014;230;A;JMD;0,02229000;0,02238000;112,98000000;113,39000000
24/11/2014;235;A;LRD;0,03009000;0,03046000;83,00000000;84,00000000
24/11/2014;245;B;NZD;1,98800000;1,98920000;0,78650000;0,78680000
24/11/2014;250;B;SBD;0,33770000;0,35270000;0,13360000;0,13950000
24/11/2014;255;A;SRD;0,75450000;0,77790000;3,25000000;3,35000000
24/11/2014;260;A;VND;0,00011800;0,00011880;21285,00000000;21425,00000000
24/11/2014;275;A;AMD;0,00582400;0,00589300;429,00000000;434,00000000
24/11/2014;295;A;CVE;0,02842000;0,02892000;87,43000000;88,93000000
24/11/2014;325;A;ANG;1,42800000;1,44470000;1,75000000;1,77000000
24/11/2014;328;A;AWG;1,40420000;1,42030000;1,78000000;1,80000000
24/11/2014;345;A;HUF;0,01028000;0,01030000;245,50000000;245,80000000
24/11/2014;363;A;CDF;0,00269200;0,00278100;909,00000000;939,00000000
24/11/2014;365;A;BIF;0,00158500;0,00163600;1545,00000000;1595,00000000
24/11/2014;368;A;KMF;0,00637600;0,00639300;395,45000000;396,45000000
24/11/2014;370;A;XAF;0,00474700;0,00478800;528,02000000;532,52000000
24/11/2014;372;A;XOF;0,00473300;0,00478800;528,02000000;534,02000000
24/11/2014;380;A;XPF;0,02624000;0,02645000;95,60000000;96,33000000
24/11/2014;390;A;DJF;0,01428000;0,01428000;177,00000000;177,00000000
24/11/2014;398;A;GNF;0,00034720;0,00037290;6780,00000000;7280,00000000
24/11/2014;406;A;MGA;0,00092930;0,00093640;2700,00000000;2720,00000000
24/11/2014;420;A;RWF;0,00363200;0,00369100;685,00000000;696,00000000
24/11/2014;425;A;CHF;2,61060000;2,61180000;0,96800000;0,96820000
24/11/2014;440;A;HTG;0,05436000;0,05496000;46,00000000;46,50000000
24/11/2014;450;A;PYG;0,00054280;0,00054360;4650,73000000;4656,90000000
24/11/2014;460;A;UAH;0,16630000;0,16850000;15,00000000;15,20000000
24/11/2014;470;A;JPY;0,02135000;0,02136000;118,38000000;118,41000000
24/11/2014;482;A;GEL;1,37850000;1,40300000;1,80200000;1,83360000
24/11/2014;490;A;ALL;0,02243000;0,02248000;112,45000000;112,70000000
24/11/2014;495;A;HNL;0,11910000;0,11910000;21,22000000;21,22000000
24/11/2014;500;A;SLL;0,00056860;0,00058190;4345,00000000;4445,00000000
24/11/2014;503;A;MDL;0,16720000;0,16840000;15,01500000;15,11500000
24/11/2014;506;A;RON;0,70810000;0,70900000;3,56570000;3,56980000
24/11/2014;510;A;BGN;1,60530000;1,60590000;1,57430000;1,57450000
24/11/2014;530;B;GIP;3,95970000;3,96170000;1,56660000;1,56700000
24/11/2014;535;A;EGP;0,35350000;0,35360000;7,15000000;7,15010000
24/11/2014;540;B;GBP;3,96480000;3,96670000;1,56860000;1,56900000
24/11/2014;545;B;FKP;3,95970000;3,96170000;1,56660000;1,56700000
24/11/2014;560;A;LBP;0,00167000;0,00167200;1512,00000000;1514,00000000
24/11/2014;570;B;SHP;3,96180000;3,96520000;1,56740000;1,56840000
24/11/2014;575;A;SYP;0,01479000;0,01484000;170,35000000;170,95000000
24/11/2014;585;A;SZL;0,22950000;0,23040000;10,97440000;11,01240000
24/11/2014;601;A;LTL;0,90940000;0,90980000;2,77870000;2,77930000
24/11/2014;603;A;LSL;0,22970000;0,23040000;10,97440000;11,00240000
24/11/2014;608;A;TMT;0,88530000;0,88850000;2,84550000;2,85500000
24/11/2014;622;A;MZN;0,07857000;0,08008000;31,57000000;32,17000000
24/11/2014;625;A;ERN;0,16310000;0,16850000;15,00000000;15,50000000
24/11/2014;630;A;NGN;0,01455000;0,01456000;173,60000000;173,70000000
24/11/2014;635;A;AOA;0,02503000;0,02508000;100,82000000;100,98000000
24/11/2014;640;A;TWD;0,08154000;0,08159000;30,98500000;31,00000000
24/11/2014;642;A;TRY;1,13400000;1,13520000;2,22700000;2,22900000
24/11/2014;660;A;PEN;0,86680000;0,86730000;2,91500000;2,91600000
24/11/2014;665;A;BTN;0,04080000;0,04082000;61,93500000;61,94500000
24/11/2014;670;A;MRO;0,00853900;0,00874800;289,00000000;296,00000000
24/11/2014;680;B;TOP;1,26960000;1,37410000;0,50230000;0,54350000
24/11/2014;685;A;MOP;0,31600000;0,31670000;7,98410000;7,99910000
24/11/2014;706;A;ARS;0,29680000;0,29690000;8,51500000;8,51700000
24/11/2014;715;A;CLP;0,00425500;0,00425800;593,77000000;594,06000000
24/11/2014;720;A;COP;0,00117300;0,00117300;2154,54000000;2154,96000000
24/11/2014;725;A;CUP;2,52760000;2,52820000;1,00000000;1,00000000
24/11/2014;730;A;DOP;0,05726000;0,05741000;44,04000000;44,14000000
24/11/2014;735;A;PHP;0,05616000;0,05622000;44,97000000;45,01000000
24/11/2014;741;A;MXN;0,18560000;0,18570000;13,61550000;13,62050000
24/11/2014;745;A;UYU;0,10610000;0,10660000;23,72000000;23,82000000
24/11/2014;755;B;BWP;0,27420000;0,27510000;0,10850000;0,10880000
24/11/2014;760;A;MWK;0,00503700;0,00524700;481,85000000;501,85000000
24/11/2014;766;A;ZMW;0,40090000;0,40230000;6,28500000;6,30500000
24/11/2014;770;A;GTQ;0,33140000;0,33170000;7,62300000;7,62600000
24/11/2014;775;A;MMK;0,00242300;0,00244700;1033,00000000;1043,00000000
24/11/2014;778;B;PGK;0,97440000;1,01250000;0,38550000;0,40050000
24/11/2014;779;A;HRK;0,40920000;0,40950000;6,17320000;6,17740000
24/11/2014;780;A;LAK;0,00031320;0,00031440;8041,00000000;8070,00000000
24/11/2014;785;A;ZAR;0,22980000;0,23010000;10,98800000;10,99700000
24/11/2014;795;A;CNY;0,41150000;0,41170000;6,14120000;6,14220000
24/11/2014;796;A;CNH;0,41030000;0,41060000;6,15790000;6,15990000
24/11/2014;800;A;QAR;0,69400000;0,69430000;3,64150000;3,64200000
24/11/2014;805;A;OMR;6,56520000;6,56680000;0,38500000;0,38500000
24/11/2014;810;A;YER;0,01176000;0,01177000;214,85000000;214,93000000
24/11/2014;815;A;IRR;0,00009430;0,00009430;26818,00000000;26818,00000000
24/11/2014;820;A;SAR;0,67370000;0,67390000;3,75160000;3,75200000
24/11/2014;825;A;KHR;0,00062230;0,00062420;4050,00000000;4062,00000000
24/11/2014;828;A;MYR;0,75360000;0,75450000;3,35100000;3,35400000
24/11/2014;829;A;BYR;0,00023210;0,00023340;10830,00000000;10890,00000000
24/11/2014;830;A;RUB;0,05624000;0,05627000;44,93100000;44,94100000
24/11/2014;835;A;TJS;0,46970000;0,48940000;5,16600000;5,38100000
24/11/2014;840;A;MUR;0,07961000;0,08039000;31,45000000;31,75000000
24/11/2014;845;A;NPR;0,02538000;0,02564000;98,61000000;99,61000000
24/11/2014;850;A;SCR;0,17600000;0,18080000;13,98630000;14,35780000
24/11/2014;855;A;LKR;0,01928000;0,01930000;131,00000000;131,10000000
24/11/2014;860;A;INR;0,04084000;0,04086000;61,87000000;61,89000000
24/11/2014;865;A;IDR;0,00020790;0,00020810;12148,00000000;12155,00000000
24/11/2014;870;A;MVR;0,16190000;0,16560000;15,27000000;15,61000000
